"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
25 "LAYING" 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.461102531369863 0.620658919917808 0.526353818315068 0.0879071687671233 0.0284619311524658 -0.0307179435315068 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.56047777609589 -0.56047777609589 -0.962161355890411 -0.809688545342466 -0.969783262465753 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.774481943616438 -0.96008314739726 -0.910126993561644 -0.96825160890411 0.0957858379454073 0.364904195700648 0.305101141419153 0.208257362219427 0.491881732994215 0.457467792582422 0.0158693751681561 0.034647928335818 0.0182767715075926 0.0911317885997522 0.0397748737349855 0.0848806629759173 0.0306449133608739 0.0158485134161953 0.0165275182861278 0.353922734219869 0.353922734219869 0.0250634404511467 0.111237662694572 0.0205987805998967 0.104240133526461 0.395169697967833 0.333189635320085 0.0141470616700061 0.0346715748805276 0.015088224007132 0.0913923382123719 0.0443199752016424 0.0827325747166134 0.353623357213674 0.0260401219798763 0.12023827915267 0.0202680398585096
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 0.865686078153846 0.208287142261538 0.167140956385077 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.970409337076923 -0.970409337076923 -0.989545142461538 -0.966568718615385 -0.99286465 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992478846153846 -0.982957002923077 -0.986326396461538 -0.988002552461538 -0.983827801076923 -0.975805890153846 -0.967017992615385 -0.987941825538462 -0.979350913692308 -0.991781701692308 0.015597519870494 0.144241616476534 0.0554315104566613 0.0332615372041458 0.104986107240176 0.0656170120174881 0.00723968204554453 0.0147222342552783 0.00645090332137273 0.0145697770308047 0.0125328761087405 0.0427514481598149 0.00875519746302316 0.00635894615635887 0.00776340852281142 0.100664659709387 0.100664659709387 0.0113911442094381 0.0406943669943721 0.00833051121661209 0.0163779676257981 0.154200936835805 0.0608625276420214 0.0071222442155836 0.0140547595689838 0.00545265668338324 0.0142462988847451 0.0133560404093859 0.0414268354832459 0.0958896243253481 0.0124354633785381 0.0428388890676532 0.00856164844978602
25 "STANDING" 0.278013701621622 -0.0163569730274324 -0.107352957594595 0.929794733108108 -0.159316786486486 0.201182106486486 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.972663592162162 -0.972663592162162 -0.984647071216216 -0.967077442837838 -0.985091991216216 -0.990093202837838 -0.959846189054054 -0.974051231216216 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.972355393243243 -0.982294170810811 -0.968972499594595 -0.98401783027027 0.0109437098623814 0.0436706809241329 0.0930389950856493 0.0141504439059634 0.03027849876861 0.0897500814131541 0.0134920640864051 0.0210742720082215 0.0162419919499737 0.0304598145830217 0.0487452284358389 0.0235901998895828 0.0273937926485358 0.0317347075081828 0.0233724730928099 0.0599734545950645 0.0599734545950645 0.0224269157860354 0.0576209875985039 0.0333737089006366 0.0102150537850276 0.0465438224285721 0.101135996446027 0.0116066663215725 0.020922429240418 0.0137533452753767 0.0292161032206257 0.0484693048678615 0.0200742075451302 0.0584601593134411 0.0232582377566523 0.0529446726310164 0.0324140751240807
25 "WALKING" 0.278992759054054 -0.0186477624716216 -0.108737636297297 0.937483114459459 -0.127315870743243 0.188416273486486 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.40528943 -0.40528943 -0.538291424594595 -0.394362401351351 -0.678466069054054 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.566060023108108 -0.564591342162162 -0.562733252702703 -0.770300895540541 0.0447234525652141 0.0617787835480181 0.0573215261711161 0.0152165292118597 0.0223523123232005 0.0540967251544973 0.0460510922676967 0.0622129370600772 0.0417551197819009 0.0745160982879304 0.0257894073984906 0.0643915723089465 0.0563124733231157 0.0217308701741779 0.0414629082997367 0.0367010504004608 0.0367010504004608 0.0358986112746019 0.0766163888154333 0.0196576658544157 0.0506967462872735 0.0673666685487205 0.0621637221517591 0.0502172745698443 0.0686231365919537 0.0429898799060608 0.0802987866349008 0.0301583435243736 0.0632513957059427 0.0371719184866131 0.0466143646769343 0.0829958725493454 0.0239567356485265
25 "WALKING_DOWNSTAIRS" 0.291329666206897 -0.0210170522987931 -0.107192376965517 0.929627532241379 -0.0724270175862069 0.21879595837931 0.110656929396552 -0.0195416626931035 -0.0113348791672414 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.22010859462069 -0.22010859462069 -0.50048333137931 -0.216082565601724 -0.664713625172414 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.288154787517241 -0.471642111551724 -0.485763582068966 -0.687034281206897 0.0954857202695614 0.118633118589024 0.0592533775719691 0.0142944116706068 0.043613450812738 0.0688416059527117 0.0946085245384194 0.0907098039828816 0.0540798602698394 0.147849237747965 0.0557421567632864 0.0835188036408714 0.101347013970469 0.0405522107026501 0.0802876124354183 0.114796895187142 0.114796895187142 0.0812680513209387 0.145637856002458 0.0632800303664534 0.106375759062355 0.126770933851655 0.0640614130290616 0.0870359375527419 0.107762728137498 0.0574902238018918 0.153419807716461 0.0618779454867438 0.0759708283877437 0.103440317649048 0.0888782695740772 0.167522084581035 0.0689612777381021
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 0.927693239538462 -0.217641282461538 0.108230986684615 0.0740041435707692 0.00925514041553846 -0.0116906813498462 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.305772199076923 -0.305772199076923 -0.679160843538462 -0.3186346998 -0.777106026615385 -0.521649838769231 -0.380150805384615 -0.542931828 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.527907561538462 -0.654795110615385 -0.567153469846154 -0.822403906 0.0607522162422172 0.100205737711189 0.0869599302423017 0.0224699172333609 0.0372281731198894 0.0763615143991974 0.0600417934195655 0.0668905344254132 0.0391544667869332 0.187846790154653 0.0898358719430689 0.0709041835884386 0.0569961560338932 0.0349131383086241 0.0467317160434244 0.0590762314789711 0.0590762314789711 0.0549026285444055 0.166235024478514 0.0358497554610879 0.064418783364825 0.103585462736849 0.0987704174400734 0.0548830570870619 0.0678155383132211 0.0379279890104952 0.198567444113253 0.107018874030411 0.0737756135671296 0.0517014215800576 0.0446730551412649 0.179808820523623 0.0357768003421925
26 "LAYING" 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.621309715263158 0.803015011578947 0.614523405921053 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.976785042368421 -0.976785042368421 -0.989970604210526 -0.951863594736842 -0.99219798 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.969269114078947 -0.989138184473684 -0.974305179605263 -0.990430914078947 0.0709877107271645 0.0329206205739699 0.0303737763156308 0.160114685734311 0.0303060702572303 0.0462809535598276 0.0106168823339877 0.0132337794097816 0.00838237060435476 0.0133656645707559 0.0151041418826335 0.0577728575409303 0.00854016071219654 0.00766185085440604 0.00837306667800366 0.106763922339662 0.106763922339662 0.0175967305491029 0.0510633196776015 0.0110100737529036 0.0731866927489904 0.0342133600195674 0.0309933205433035 0.00912336905237081 0.0124667704147328 0.00771506060556879 0.0127896141727826 0.0168388764418416 0.0534136409272891 0.0978909030102662 0.0204103598759065 0.0519285074236611 0.0123688714425796
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 0.782955611794872 0.223105562025641 0.314387627435897 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.953079994102564 -0.953079994102564 -0.990898435769231 -0.954052945897436 -0.994466446282051 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.952411043717949 -0.989481942820513 -0.97646387 -0.993985447564103 0.0513979382537458 0.166116921556369 0.10309945531091 0.104396091057011 0.15816715204368 0.126380054493327 0.00989695489715098 0.0153837429880093 0.00639358073146299 0.0148972729259191 0.0308101640844221 0.0543095712575796 0.00541388621853925 0.00559006018808854 0.00971204385765662 0.181287724822458 0.181287724822458 0.0146988701614462 0.0468649114824304 0.00698615722908331 0.05413366741941 0.17558582360509 0.112697252118717 0.00734281757636829 0.0134136159063115 0.00557460763961822 0.0145796416771427 0.0362616068958545 0.0524991450383265 0.177175111468938 0.0150658933670895 0.0485404490048625 0.00676377804920858
26 "STANDING" 0.281127035405405 -0.0166608306652703 -0.110237796416216 0.965460891621622 -0.140315421824324 0.0884142682297297 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.968511694324324 -0.968511694324324 -0.986985213648649 -0.968673955540541 -0.98854482527027 -0.991993372297297 -0.958402317837838 -0.97321515527027 -0.990586982162162 -0.976267058648649 -0.984563921216216 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.970605250405405 -0.98287688945946 -0.972333108648649 -0.985762255540541 0.0114735992697172 0.0659340427236678 0.0473049689188938 0.021392944838402 0.0580122542784518 0.0513360684285107 0.0128170401234693 0.021417051438666 0.0125386442699689 0.0310438785580951 0.0183240069822051 0.0248764145055779 0.0329977880252466 0.0138802287797499 0.015588002349066 0.0560017137676925 0.0560017137676925 0.0230016943788549 0.0450744425171662 0.0269299137901165 0.0118045093765216 0.0714573416440744 0.0525207984343926 0.0118134809274208 0.0212598256511829 0.0103580409388062 0.028151984056531 0.018175689854253 0.02263806116238 0.0561716374867279 0.0252808587307941 0.0430780270311017 0.0283711717881635
26 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 0.960647754576271 -0.133922185084746 0.108738699508475 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.223399171830508 -0.223399171830508 -0.290758024915254 -0.392092024067797 -0.51239882559322 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.379836742711864 -0.293358341186441 -0.551927613050847 -0.619461036101695 0.103585912262141 0.0803497264781 0.0392655584330191 0.00923583496960143 0.0176610685242643 0.0190653014914511 0.0796480939780205 0.0772645196095633 0.0607758866953356 0.0699111364043076 0.0425280509176345 0.0728213597210678 0.0673971399846471 0.0506415637064634 0.060793548252176 0.0575883277068205 0.0575883277068205 0.0554647557886945 0.0559275914122933 0.0409453379845973 0.109485173898654 0.0771044770199344 0.0376238028894803 0.0779348495204898 0.0824639210781655 0.0716553989265947 0.0686272885324736 0.0421877493991917 0.0698186047310701 0.056612517969913 0.0750562766663367 0.0536086756983885 0.0606310091462975
26 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 0.9467972718 -0.0799003729 0.1539063202 0.111470787918 -0.007131601642 -0.01189114264 -0.010752208236 -0.1003822042168 0.082221399603 -0.0992465275036 -0.037268109685 -0.05105874094 0.114379383742 0.114379383742 -0.1488562664 -0.23531462282 -0.4187798104 0.022800096142 -0.006237000044 -0.2796400557 -0.201368098258 -0.165552378156 -0.3601146078 -0.12591815458 -0.44312621 -0.22138882542 0.075101684668 -0.15317202912 -0.3345099466 -0.4722007526 0.112740662776727 0.12970187909072 0.0893845471390822 0.0172365144821744 0.0558017872536083 0.0473488987511561 0.0920452548505179 0.125725693442674 0.0860246488579998 0.125940143830859 0.0599434403673046 0.0634493526005673 0.121430061273915 0.0689568627823608 0.0728007341780694 0.0845778349285241 0.0845778349285241 0.0953895883420506 0.125181814276765 0.0895386311057336 0.117630872225569 0.126762955677726 0.0836939693779861 0.0998284556806489 0.134112306394433 0.0870431150361406 0.129034922728159 0.0595451892619786 0.056775869861982 0.0829978557673055 0.117151381582584 0.134887295379301 0.101571092754741
26 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 0.942095257090909 -0.246169656181818 -0.00199310572363636 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.142874499381818 -0.142874499381818 -0.404463896363636 -0.344427047636364 -0.648099850181818 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.304540556345455 -0.419344696 -0.639741264909091 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.167566383372727 -0.294970470909091 -0.556084778181818 -0.673580662727273 0.0585760092106651 0.0942513282788176 0.0589627952558699 0.0168020223942681 0.0504593320913404 0.0482420856376022 0.0764627984206462 0.099818488816298 0.0291405829542497 0.108318704312764 0.0575729024214002 0.0690821910769501 0.0858018987811105 0.0422769698263711 0.0587971565320962 0.0679979126123814 0.0679979126123814 0.089365866079461 0.0808292868384123 0.0526554827989419 0.0677142596467713 0.0950951370840255 0.062880675373206 0.0760504520529541 0.0997306096785843 0.0254370113607031 0.112673508911204 0.0679095033096543 0.0665180258846039 0.0626577086849636 0.0917246548512182 0.0834481986984733 0.0588672971565495
27 "LAYING" 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.530434604864865 0.567879494054054 0.84539238027027 0.0766268551324324 0.0126491088851351 -0.000685549292837838 -0.0195427328781081 -0.0957839566891892 0.118738360783784 -0.101147695256757 -0.0362186160902703 -0.0642797849864865 -0.982091652162162 -0.982091652162162 -0.988372773648649 -0.966917594459459 -0.994355043783784 -0.980631846891892 -0.982915951891892 -0.987356589864865 -0.986679572567568 -0.985257277297297 -0.988033129054054 -0.987028539054054 -0.986795837297297 -0.979202019189189 -0.981389017702703 -0.988098902567568 -0.979890667972973 -0.993563778648649 0.0347081367062833 0.02476924578335 0.020616554792994 0.0714785562857627 0.0128865424365645 0.0241978411935646 0.00970160979430315 0.0118137979364611 0.00644867893694244 0.0221671599679171 0.0175189678936222 0.0415583749539942 0.00858169952143494 0.0066117562858604 0.00627209433317677 0.0471765464417347 0.0471765464417347 0.0137751133376635 0.054333058119169 0.00944158950769546 0.0364374469060555 0.0245774657060396 0.0221354919257313 0.00888743963297014 0.0111143275017486 0.00542948614658239 0.0211634453500294 0.0192973115377371 0.0392621749600325 0.0436726075818431 0.0159193382294667 0.0555640224066049 0.0102546050535337
27 "SITTING" 0.273941302571429 -0.0155269799285714 -0.105521912588571 0.839464714 0.212947021371429 0.276417431042857 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.979481668857143 -0.979481668857143 -0.989467178285714 -0.963565474 -0.994034710714286 -0.988682108428571 -0.974057855571429 -0.974665817 -0.990839607428571 -0.985238583714286 -0.987087721142857 -0.987207904714286 -0.984141119142857 -0.976848134285714 -0.974766466714286 -0.988773269428571 -0.979482820857143 -0.992390264285714 0.0252960646682564 0.0565242191465124 0.0701581328315799 0.0551244709070767 0.0545406830530387 0.090871212770159 0.0101923556472399 0.00958945636135437 0.00787600231662412 0.017794209500475 0.0162517248566748 0.0334291682853613 0.00612886087858567 0.00793251915094614 0.0094748497692668 0.083877254729847 0.083877254729847 0.0112327571946928 0.0442992667817277 0.0105607893002456 0.0270676705736023 0.0579702997584619 0.0759115579261686 0.00978718075137336 0.00988197795846522 0.00735238394854675 0.0178090938422814 0.0170488609346851 0.0314787311772194 0.0805956130827242 0.011858444649932 0.0463155767221324 0.0109376014760441
27 "STANDING" 0.279566921625 -0.016593236445 -0.107835818025 0.965351492 -0.188504847375 -0.00557416876082625 0.074969980825 0.0122433312349875 -0.00137950299425 -0.026731653905 -0.067507120075 0.07168414632375 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.972753287375 -0.972753287375 -0.985347620125 -0.968702956625 -0.989532103875 -0.99012181225 -0.961356141125 -0.97414624525 -0.987771749375 -0.97586868 -0.9851113755 -0.970149628875 -0.983731873 -0.980862493125 -0.973186182375 -0.984151646 -0.975525565625 -0.98941848275 0.0127408258828368 0.0683804124651616 0.0557376041581311 0.0206449846418583 0.0375601939003183 0.0554907338187062 0.0142306894311698 0.0281049236769492 0.00968049620954258 0.0406864060811245 0.0176278508415556 0.0224719718685548 0.0229695257076045 0.00987403780882628 0.01155053941334 0.0557930277115724 0.0557930277115724 0.0226117775846295 0.0452621700587589 0.0159463649291937 0.0124002997089005 0.0719486818327116 0.0628797251021172 0.0129508746336225 0.0271504361442853 0.00824758610462602 0.0408786626359141 0.0178656203869838 0.0205429004337527 0.0551663024703451 0.0249911121132282 0.0460480800293901 0.0174893693692351
27 "WALKING" 0.276849485438596 -0.0166478783221912 -0.112822289263158 0.944759287368421 -0.187497034561404 -0.126210937305263 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.238853875263158 -0.238853875263158 -0.230500549298246 -0.396638753684211 -0.562587199473684 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.327229405789474 -0.259934013157895 -0.519451704035088 -0.623288199649123 0.0469384798422412 0.0476250602501637 0.0393416535323968 0.0106852740660323 0.018264191885493 0.0418133793901816 0.0500463696254006 0.081525868933193 0.0608414494734988 0.0565440302812589 0.118008824425361 0.0439198261219552 0.0461272291825908 0.107037097045243 0.0460519862695933 0.038162084230656 0.038162084230656 0.0578082035258468 0.0777985179997307 0.0760336215206291 0.0503969218689697 0.0469351035207968 0.0397170309664002 0.0544183971916866 0.0988104602284208 0.0690715535089467 0.0628948930370883 0.11559495716878 0.0459465786846515 0.0404893007295436 0.0779705190454335 0.0647664627932423 0.0719771494306601
27 "WALKING_DOWNSTAIRS" 0.2975441875 -0.0135564467159091 -0.112837694688636 0.931380178636364 -0.166938774772727 -0.140047614122727 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 0.108071382861364 0.108071382861364 -0.115421210625 -0.164783206536364 -0.440546586136364 0.0829831545090909 -0.0626729573068182 -0.241600361090909 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.2966286115 -0.402132810611364 -0.144904904113636 0.149816459227273 0.010857564025 -0.359113724772727 -0.46777776875 0.122715433028295 0.12807806083195 0.136126055370079 0.0275823012814917 0.0328826121347512 0.0468515377753343 0.112481770429575 0.13784164673427 0.088348862270619 0.201365140545195 0.148814909922751 0.0862609567066253 0.0731747611559259 0.199062438087585 0.0779122319925373 0.106746594964264 0.106746594964264 0.113370479867434 0.165415629482837 0.191334948255927 0.163366698770465 0.121405126945595 0.145708668636348 0.131051691391676 0.149217342626369 0.0792448772772123 0.218484094769289 0.128975364437959 0.0790484336447634 0.092509355190943 0.11681794516829 0.185505802180337 0.208978214829656
27 "WALKING_UPSTAIRS" 0.265770253921569 -0.0200953324078431 -0.123530438196078 0.868000278627451 -0.229278659607843 -0.294642640196078 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.160589355980392 -0.160589355980392 -0.479067422156863 -0.286145719598039 -0.699895090784314 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.544369229411765 -0.594092579607843 -0.400528455490196 -0.393928937058824 -0.460770277843137 -0.607667730196078 -0.71917980372549 0.0527172173989767 0.0606159802301053 0.0791820460813037 0.0309951491727634 0.027258995308441 0.0508037778514457 0.0449971110640222 0.0612440458310476 0.0356063231485818 0.175081894893047 0.0484324455080751 0.129236538461417 0.0410701198132821 0.0533650126246836 0.0354092241755417 0.0450092343052255 0.0450092343052255 0.0470251422332215 0.202341562122743 0.0521827186507341 0.0595842696935631 0.0700412361992445 0.0910420258201546 0.0419404584483033 0.0582701088793584 0.0349472021997895 0.188493848910554 0.047528853462111 0.128379262568858 0.0372729906829071 0.0527202249983629 0.228611836675647 0.0527103814154394
28 "LAYING" 0.2759134825 -0.0167537858225 -0.1083448529625 -0.490334541875 0.1440732745 0.0157570025 0.0780770644 0.005939923320625 0.006009719386425 -0.017367705735 -0.097448733725 0.09357912315 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.95811223025 -0.95811223025 -0.978455341875 -0.93710692125 -0.978220270625 -0.9739308675 -0.958436369 -0.961115672375 -0.980013419 -0.978094827375 -0.970251565375 -0.946804234625 -0.9658244555 -0.961164844875 -0.961035587625 -0.9734362485 -0.944218369375 -0.971830582375 0.0326876049167773 0.0695836075436729 0.0638638023167304 0.0415206290592837 0.0607237353230202 0.0420796281475808 0.0237492421240721 0.0270440654255725 0.0335755511432605 0.0513565000702933 0.0374224160490625 0.0570310890653778 0.0566169264884761 0.0237769422719789 0.0294899338029757 0.0652580931380348 0.0652580931380348 0.0388970082229833 0.0846078050018796 0.0382802611150618 0.0334674907558399 0.0725694714073333 0.0614670901990333 0.0220029389297493 0.0245790240995662 0.0316092539424066 0.0465229161248951 0.0382240299942113 0.0517769195501452 0.0589213506937438 0.0438979842364409 0.0829547476426178 0.0405046118003174
28 "SITTING" 0.276977629444444 -0.0185404441258333 -0.111517939555556 0.907331309166667 -0.112596728361111 0.135402566816667 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.955789708611111 -0.955789708611111 -0.973274366805556 -0.955175567083333 -0.981213159305556 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.976891804583333 -0.963054247083333 -0.972939551944444 -0.973724326388889 -0.963117633611111 -0.954180279027778 -0.953928124027778 -0.969178686666667 -0.960297525 -0.979465868888889 0.0147280322914426 0.0578220387536588 0.0615143083856085 0.0156801318673446 0.0463131309393536 0.0645637862756844 0.0230922138967863 0.025062591934052 0.0142845455415704 0.0259981422448772 0.0332099390496045 0.0384144012083829 0.0157402720691629 0.0144552708439461 0.0247590439788698 0.0545819346440491 0.0545819346440491 0.0267274678022948 0.0498602418287242 0.0179623797269603 0.0129296252025161 0.0608564738709209 0.0679573242403884 0.0219343413891967 0.0237359090029051 0.0133022360778938 0.0245728978699072 0.0375631979666037 0.0352866719634514 0.0529519762298674 0.0272247128524833 0.0503161528162531 0.0189509597527645
28 "STANDING" 0.277795069113924 -0.0172635124672152 -0.106579385202532 0.948514848481013 -0.247656166582278 -0.0385830501632911 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.92547165164557 -0.92547165164557 -0.959551987468354 -0.894242469620253 -0.959681019113924 -0.97251980164557 -0.893430392658228 -0.934503028481013 -0.968513715189873 -0.93516897835443 -0.964751238734177 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.929146479367089 -0.952727765189873 -0.909652436329114 -0.958758576835443 0.0215479720711663 0.132216350529715 0.0847863541585884 0.0142950053445435 0.0463460301449305 0.0434190165247393 0.0316247323867799 0.0605635442312326 0.0242813916851923 0.101381859377374 0.0393242112182896 0.0700683072628921 0.0622199860826804 0.0227428701245139 0.0407026199083386 0.079105227797992 0.079105227797992 0.0446923452676464 0.101790096643628 0.0369067441070935 0.0193864875616431 0.137385825480347 0.093499337952088 0.0288889105911732 0.0581922116541565 0.020436636822637 0.100544600997713 0.0414050921436918 0.0652191093919212 0.0740613113518235 0.0442826397126581 0.102620924692511 0.0379103367228077
